houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
0.20547978173723766,0.08202275664167465,0.6396893934267441,1.3873915204603855,2.0,1.0,2.0,10.0,9.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.900884166666014
-0.4250508310874884,0.8937149600576371,-0.927102863779113,-0.6844552798465844,2.0,0.0,2.0,10.0,9.0,5.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.573033399843746
0.325999418699089,-1.6573176792496733,3.312452655719089,0.7436958836255837,2.0,1.0,2.0,10.0,9.0,0.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.921425697667141
0.043745163577735405,0.08202275664167465,-0.09762460996424743,-0.685843044617692,2.0,0.0,2.0,10.0,9.0,1.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.58136879942564
-0.2656601929013124,-1.425405621130827,1.1926748959699878,2.5780655019583576,2.0,1.0,2.0,3.0,9.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.796943893541737
-0.3273849988655668,0.8937149600576371,-1.4800883663223567,-0.6602094422263757,2.0,1.0,2.0,10.0,9.0,0.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.244414139506722
-0.5223259999805224,-0.6137134177148645,-1.1114313646268608,-0.4540216757450765,1.0,0.0,1.0,10.0,9.0,5.0,6.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.875080532194938
-0.12404473617952602,-0.38180135959601813,1.1926748959699878,-0.6740190108405005,2.0,0.0,2.0,10.0,9.0,1.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.64616272024527
-0.08263442331743116,1.1256270181764834,-1.1114313646268608,-0.7908765010203873,3.0,0.0,2.0,10.0,9.0,5.0,6.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.897424276099398
0.3953421595766533,0.5458468728793674,-0.18978886038812137,-0.06276376184997375,2.0,1.0,2.0,10.0,9.0,5.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.216508370253013
